39.192966429391895,21.547321711823592
39.19001477606878,21.552937549726146
39.2376402047333,21.57308461732357
39.17973367879527,21.52671725297726
39.24868740939848,21.60807792030585
39.239083359872765,21.602932117149308
39.23350295941887,21.596335714991987
39.20092793858603,21.53125407926876
39.235351837112,21.60622708105557
39.18776483909752,21.52348217940824
39.17916078089401,21.557635784175915
39.18201356818292,21.589758700632395
39.23830692127181,21.597274041807463
39.20379523094323,21.555825207679497
39.23728147570321,21.525062157319553
39.16862562765149,21.57517598389317
39.17498137801999,21.594627996978573
39.13015221115234,21.5798173394561
39.18138183791754,21.58154339451189
39.1823523251897,21.511687452308788
39.20872399951372,21.536937403472965
39.23292631317773,21.592995251096564
39.17340998352611,21.521718775499515
39.1461080185719,21.564184807122047
39.232000953873325,21.525938765628325
39.254248277061144,21.5951800864836
39.23520483599004,21.54432032358704
39.248381043017005,21.589792669919248
39.204177966824275,21.56285968998387
39.23912332473587,21.598199475889963
39.24385912825555,21.574836170714143
39.23993850906521,21.552408825413124
39.18532235760449,21.522145240855092
39.15952073535131,21.533867989245707
39.18071027015706,21.58284914237238
39.213847543686704,21.545505854401625
39.12983758725129,21.584163540243182
39.237651817513324,21.54858779532164
39.239400876798165,21.579823925421444
39.15592837967401,21.55633543511119
39.162527726115016,21.582773907118494
39.17761493108817,21.53232612334808
39.19130314113223,21.517848534714037
39.15325299289777,21.540144354411144
39.21390279310849,21.525232325991578
39.189701997962636,21.562643385297616
39.185739942962606,21.54751535071686
39.24199705443781,21.53615965720897
39.19563044569911,21.596940250024296
39.243801788837466,21.604715181271914
39.15554209756571,21.589625631261384
39.125221169912045,21.533015754053466
39.16135659175845,21.537078094228576
39.17518174119891,21.579353790568714
39.135622792256186,21.555186081447243
39.19464050256073,21.550147316373373
39.17594869451298,21.593682129890716
39.22267530158325,21.56179396893528
39.227537107589896,21.5736009194144
39.11567861911607,21.556401287115413
39.187184918547864,21.50084623793421
39.22401231059631,21.585732813514525
39.17091941855024,21.52160045845744
39.23083022793414,21.524101111665896
39.20777058769816,21.55733661779623
39.20888483698028,21.58861397690514
39.24706498774966,21.61028644159802
39.16510733884283,21.588747490354635
39.20938791410767,21.558081423480605
39.23388525914289,21.59121451189007
39.191696539352115,21.59152117644518
39.184904268306504,21.524609118855967
39.188278948002896,21.49474927637968
39.215389140987895,21.566729042034904
39.15372550463614,21.56861939161525
39.17128573928949,21.587861940057575
39.23461455528043,21.549930754117497
39.19615219332025,21.587374194578253
39.181134569465286,21.53935490147014
39.19592862578546,21.57550626903915
39.18876927373172,21.54383832207755
39.18114068909576,21.56898275209307
39.21858196066333,21.596544440435665
39.18510552231816,21.573993550931817
39.18182179549071,21.52564595159153
39.2289243668453,21.52962162290958
39.12360226789931,21.543560376254966
39.23922587255243,21.597671822947046
39.24004408636496,21.526178074411465
39.16816542311644,21.545141216031908
39.222833266326354,21.525691860193216
39.26972840463857,21.595280302219102
39.125040909092625,21.565488037386
39.220966643902486,21.529502164957574
39.14298813033836,21.560207787270674
39.240694390818206,21.541441069826686
39.21226819182285,21.545478356085574
39.22055963271403,21.572393241897245
39.23998705158436,21.568470740575528
39.15618834495342,21.573034469752777
39.168367304341984,21.55822637117139
39.232153869552796,21.547781316453985
39.21583162419151,21.584522927058348
39.17081319981491,21.550865401678593
39.1784513877475,21.51073488584735
39.22529469141338,21.540679710335603
39.1265602142542,21.53224024545703
39.19444578386285,21.522906336592676
39.23370147168434,21.596800210601682
39.239686458796285,21.59864693226893
39.21864462233387,21.596146537227114
39.14095345259961,21.585739923599206
39.182453229480465,21.510964338288694
39.18404944672981,21.55467296141239
39.16180619271769,21.55596762122047
39.21350611310783,21.602260904326645
39.190100340465094,21.574231099173538
39.22943062333205,21.531326506838536
39.16833528673899,21.531346524289756
39.229567790209636,21.58040522296821
39.19270543518435,21.59803947380942
39.22357024441215,21.569170604007994
39.158310558335316,21.53308912080239
39.25547092097932,21.593337767811192
39.24166293465865,21.609437767235924
39.18648410350875,21.540316135839355
39.122413171298746,21.573410992740175
39.25448656535423,21.61010697046503
39.13037695277782,21.57080970516643
39.21519326951394,21.54793578772075
39.15768517567808,21.54810202002561
39.240227963276524,21.60415591455396
39.247501833037234,21.601663445410907
39.18730664557734,21.547160740445833
39.24975792153614,21.60972592882749
39.196841145116586,21.57447300333516
39.22232433305839,21.60189816313293
39.14651709897537,21.592857503901786
39.18764038300805,21.52577513244349
39.137175802446244,21.573545516415443
39.2408785862305,21.576381055504193
39.16845752599487,21.53905214416345
39.169170400973144,21.546247577674116
39.255639045811336,21.610129304446925
39.23846521869796,21.55263330394904
39.19430589860022,21.538836031482564
39.23895454154223,21.5587514951774
39.22254128573562,21.586938011841745
39.14499015761858,21.544115729887412
39.216388373072014,21.566403224119878
39.13673240947915,21.576032919368345
39.23443643641239,21.581776885341995
39.11238347597178,21.56507306900754
39.2431701204551,21.60784873128854
39.20777780793918,21.564721579598583
39.20996751319932,21.56626931519624
39.175121148635256,21.543508788243063
39.17354537004202,21.54081843055731
39.229024597450625,21.601412322941364
39.217956478138156,21.590367136277656
39.1585589200593,21.57020396532641
39.17620434663529,21.577006637995705
39.16096110573328,21.581707883029924
39.13502220233544,21.557509866240032
39.25660709820311,21.602079372893687
39.12962825891629,21.57745244326645
39.236905142253235,21.611143678309308
39.13703310682975,21.575903367610294
39.175515971053734,21.542868878009095
39.17808124966708,21.57984961101754
39.13463164620247,21.585530150490523
39.130441455006874,21.540312635159324
39.163155507361985,21.581480913042267
39.21418915226272,21.575922775836673
39.24919624791566,21.587422662473383
39.14143463581636,21.558003684995686
39.24314461358238,21.584928961751597
39.21723280893883,21.579709861506753
39.177693827512456,21.568305153488737
39.19483364147492,21.593491177396704
39.218276004941956,21.575425211413545
39.167808754791224,21.544556755035458
39.2030403410615,21.559264880041297
39.12557315800697,21.54576358005817
39.24462162434611,21.578607015144836
39.197950176161214,21.543786029033658
39.20074848480293,21.57583381743812
39.167578645010046,21.57975203200767
39.228438106867095,21.559328095696422
39.22283727528575,21.558892594604064
39.20774975102509,21.580162024692438
39.2040246756967,21.55254793489402
39.15209455065501,21.55773123552695
39.23865531980076,21.58534376290686
39.16482323901707,21.56572371652593
39.15823066569505,21.572107723502317
39.20578704370358,21.599574788722805
39.148810648886865,21.581914223471944
39.176331976115925,21.550821884600317
39.23698841564809,21.584024126906687
